area,price
2600,550000
3000,565000
3200,610000
3600,680000
4000,725000
3500,660000
2500,535000
3350,645000
3700,705000
4100,738000
4200,750000
3900,710000
2750,580000
3150,595000
3400,620000
3800,690000
4300,755000
3600,670000
2600,545000
3100,585000
3450,630000
3750,695000
4150,745000
4050,730000
2950,560000
3250,615000
3550,650000
3850,700000
3950,720000
2850,570000
3300,625000
3650,675000
4200,755000
4100,740000
3000,570000
4300,765000
3100,595000
3350,640000
3500,670000
3700,695000
4100,750000
4200,765000
4400,785000
2800,580000
3150,605000
3300,630000
3650,685000
3800,700000
4150,755000
4250,770000
4400,800000
2700,570000
3050,590000
3250,625000
3550,665000
3850,715000
4000,740000
4350,790000
4450,810000
2850,590000
2950,600000
3200,615000
3400,650000
3600,675000
3950,730000
4300,790000
4450,810000
4500,820000
2800,575000
3100,595000
3300,625000
3500,655000
3700,680000
4000,735000
4350,795000
4500,825000
